simulator,sequence,window_index,window_start_s,events_per_second_window
v2e,global_aggresive,4,4.0,5003073.0
v2e,global_aggresive,5,5.0,4446609.0
v2e,global_aggresive,6,6.0,2896944.0
v2e,global_aggresive,7,7.0,7594704.0
v2e,global_aggresive,8,8.0,3639151.0
v2e,global_aggresive,9,9.0,3294804.0
v2e,global_aggresive,10,10.0,2685508.0
v2e,global_aggresive,11,11.0,4365078.0
v2e,global_aggresive,12,12.0,4461358.0
v2e,global_aggresive,13,13.0,3149868.0
v2e,global_aggresive,14,14.0,1109992.0
v2e,global_aggresive,15,15.0,632789.0
v2e,global_aggresive,16,16.0,359861.0
v2e,global_robust-007,0,0.0,3529107.0
v2e,global_robust-007,1,1.0,421406.0
v2e,global_robust-007,2,2.0,249030.0
v2e,global_robust-007,3,3.0,449400.0
v2e,global_robust-007,4,4.0,2306786.0
v2e,global_robust-007,5,5.0,1379516.0
v2e,global_robust-007,6,6.0,2162059.0
v2e,global_robust-007,7,7.0,1149833.0
v2e,global_robust-007,8,8.0,1224598.0
v2e,global_robust-007,9,9.0,1053683.0
v2e,global_robust-007,10,10.0,1919169.0
v2e,global_robust-007,11,11.0,2062820.0
v2e,global_robust-007,12,12.0,1988493.0
v2e,global_robust-007,13,13.0,2134477.0
v2e,global_robust-007,14,14.0,1924165.0
v2e,global_robust-007,15,15.0,975073.0
v2e,global_robust-007,16,16.0,1284675.0
v2e,global_robust-007,17,17.0,1264547.0
v2e,global_robust-007,18,18.0,1010609.0
v2e,global_robust-007,19,19.0,1508563.0
v2e,global_robust-007,20,20.0,1457052.0
v2e,global_robust-007,21,21.0,1436563.0
v2e,global_robust-007,22,22.0,979226.0
v2e,global_robust-007,23,23.0,1133677.0
v2e,global_robust-007,24,24.0,1295929.0
v2e,global_robust-007,25,25.0,1069329.0
v2e,global_robust-007,26,26.0,1779792.0
v2e,global_robust-007,27,27.0,1904081.0
v2e,global_robust-007,28,28.0,743245.0
v2e,global_robust-007,29,29.0,544536.0
v2e,global_robust-007,30,30.0,638592.0
v2e,global_robust-007,31,31.0,1326798.0
v2e,global_robust-007,32,32.0,2236379.0
v2e,global_robust-007,33,33.0,2109021.0
v2e,global_robust-007,34,34.0,1636170.0
v2e,global_robust-007,35,35.0,1106429.0
v2e,global_robust-007,36,36.0,689172.0
v2e,global_robust-007,37,37.0,725615.0
v2e,global_robust-007,38,38.0,983584.0
v2e,global_robust-007,39,39.0,697662.0
v2e,global_robust-007,40,40.0,908953.0
v2e,global_robust-007,41,41.0,1748640.0
v2e,global_robust-007,42,42.0,1419381.0
v2e,global_robust-007,43,43.0,2561924.0
v2e,global_robust-007,44,44.0,2341051.0
v2e,global_robust-007,45,45.0,2533366.0
v2e,global_robust-007,46,46.0,1904191.0
v2e,global_robust-007,47,47.0,1853173.0
v2e,global_robust-007,48,48.0,1709055.0
v2e,global_robust-007,49,49.0,737609.0
v2e,global_robust-007,50,50.0,565828.0
v2e,global_robust-007,51,51.0,1071046.0
v2e,global_unstable,0,0.0,193776.0
v2e,global_unstable,1,1.0,311283.0
v2e,global_unstable,2,2.0,931643.0
v2e,global_unstable,3,3.0,2671312.0
v2e,global_unstable,4,4.0,3526102.0
v2e,global_unstable,5,5.0,3003668.0
v2e,global_unstable,6,6.0,1778443.0
v2e,global_unstable,7,7.0,1814888.0
v2e,global_unstable,8,8.0,2349620.0
v2e,global_unstable,9,9.0,1627846.0
v2e,global_unstable,10,10.0,3574756.0
v2e,global_unstable,11,11.0,4041846.0
v2e,global_unstable,12,12.0,2593856.0
v2e,global_unstable,13,13.0,3661815.0
v2e,global_unstable,14,14.0,4116704.0
v2e,global_unstable,15,15.0,3780023.0
v2e,global_unstable,16,16.0,2883357.0
v2e,global_unstable,17,17.0,3062178.0
v2e,global_unstable,18,18.0,3314890.0
v2e,global_unstable,19,19.0,3896587.0
v2e,global_unstable,20,20.0,4717782.0
v2e,global_unstable,21,21.0,3851607.0
v2e,global_unstable,22,22.0,1155789.0
v2e,global_unstable,23,23.0,1344013.0
v2e,local_aggressive,0,0.0,7088982.0
v2e,local_aggressive,1,1.0,7879416.0
v2e,local_aggressive,2,2.0,5911385.0
v2e,local_aggressive,3,3.0,6161508.0
v2e,local_aggressive,4,4.0,6558839.0
v2e,local_aggressive,5,5.0,5258842.0
v2e,local_aggressive,6,6.0,8180994.0
v2e,local_aggressive,7,7.0,7156946.0
v2e,local_aggressive,8,8.0,6304527.0
v2e,local_aggressive,9,9.0,3669522.0
v2e,local_aggressive,10,10.0,2337715.0
v2e,local_aggressive,11,11.0,1360817.0
v2e,local_aggressive,12,12.0,1018184.0
v2e,local_aggressive,13,13.0,466564.0
v2e,local_robust,0,0.0,563963.0
v2e,local_robust,1,1.0,582589.0
v2e,local_robust,2,2.0,1032455.0
v2e,local_robust,3,3.0,2693117.0
v2e,local_robust,4,4.0,2276606.0
v2e,local_robust,5,5.0,2740965.0
v2e,local_robust,6,6.0,2683694.0
v2e,local_robust,7,7.0,1637780.0
v2e,local_robust,8,8.0,3316345.0
v2e,local_robust,9,9.0,3928263.0
v2e,local_robust,10,10.0,2858682.0
v2e,local_robust,11,11.0,2616041.0
v2e,local_robust,12,12.0,2590760.0
v2e,local_robust,13,13.0,2015267.0
v2e,local_robust,14,14.0,1311841.0
v2e,local_robust,15,15.0,1366810.0
v2e,local_robust,16,16.0,2800216.0
v2e,local_robust,17,17.0,2663789.0
v2e,local_robust,18,18.0,902187.0
v2e,local_robust,19,19.0,945971.0
v2e,local_robust,20,20.0,2368185.0
v2e,local_robust,21,21.0,2895050.0
v2e,local_robust,22,22.0,2710423.0
v2e,local_robust,23,23.0,3107606.0
v2e,local_robust,24,24.0,2802563.0
v2e,local_robust,25,25.0,1598888.0
v2e,local_robust,26,26.0,1493126.0
v2e,local_robust,27,27.0,2972395.0
v2e,local_robust,28,28.0,3837063.0
v2e,local_robust,29,29.0,3328545.0
v2e,local_robust,30,30.0,4045840.0
v2e,local_robust,31,31.0,1831834.0
v2e,local_robust,32,32.0,744882.0
v2e,local_robust,33,33.0,450759.0
v2e,local_robust,34,34.0,332696.0
v2e,local_robust,35,35.0,1103.0
v2e,local_unstable,0,0.0,2422418.0
v2e,local_unstable,1,1.0,4606210.0
v2e,local_unstable,2,2.0,5206596.0
v2e,local_unstable,3,3.0,4439335.0
v2e,local_unstable,4,4.0,3747232.0
v2e,local_unstable,5,5.0,3143144.0
v2e,local_unstable,6,6.0,3764115.0
v2e,local_unstable,7,7.0,2610574.0
v2e,local_unstable,8,8.0,5009273.0
v2e,local_unstable,9,9.0,5573065.0
v2e,local_unstable,10,10.0,5050049.0
v2e,local_unstable,11,11.0,4430878.0
v2e,local_unstable,12,12.0,5516292.0
v2e,local_unstable,13,13.0,4525632.0
v2e,local_unstable,14,14.0,937126.0
v2e,local_unstable,15,15.0,609561.0
v2e,local_unstable,16,16.0,1254868.0
v2e,local_unstable,17,17.0,85970.0
v2e,varying_robust-008,0,0.0,1533507.0
v2e,varying_robust-008,1,1.0,2677212.0
v2e,varying_robust-008,2,2.0,2566959.0
v2e,varying_robust-008,3,3.0,2505181.0
v2e,varying_robust-008,4,4.0,2082151.0
v2e,varying_robust-008,5,5.0,3612754.0
v2e,varying_robust-008,6,6.0,3492986.0
v2e,varying_robust-008,7,7.0,2812292.0
v2e,varying_robust-008,8,8.0,1566290.0
v2e,varying_robust-008,9,9.0,3751805.0
v2e,varying_robust-008,10,10.0,4086438.0
v2e,varying_robust-008,11,11.0,3258095.0
v2e,varying_robust-008,12,12.0,3654696.0
v2e,varying_robust-008,13,13.0,2903495.0
v2e,varying_robust-008,14,14.0,2026864.0
v2e,varying_robust-008,15,15.0,2774834.0
v2e,varying_robust-008,16,16.0,4004528.0
v2e,varying_robust-008,17,17.0,1689165.0
v2e,varying_robust-008,18,18.0,4019575.0
v2e,varying_robust-008,19,19.0,3756473.0
v2e,varying_robust-008,20,20.0,1622364.0
v2e,varying_robust-008,21,21.0,4898457.0
v2e,varying_robust-008,22,22.0,4253624.0
v2e,varying_robust-008,23,23.0,3827542.0
v2e,varying_robust-008,24,24.0,3967200.0
v2e,varying_robust-008,25,25.0,4308171.0
v2e,varying_robust-008,26,26.0,3510448.0
v2e,varying_robust-008,27,27.0,2526316.0
v2e,varying_robust-008,28,28.0,3200233.0
v2e,varying_robust-008,29,29.0,2558248.0
v2e,varying_robust-008,30,30.0,3896995.0
v2e,varying_robust-008,31,31.0,3443177.0
v2e,varying_robust-008,32,32.0,1079012.0
v2e,varying_robust-008,33,33.0,358638.0
v2e,varying_robust-008,34,34.0,297851.0
v2e,varying_robust-008,35,35.0,228646.0
vid2e,dark_aggresive,0,0.0,51289.0
vid2e,dark_aggresive,1,1.0,1294761.0
vid2e,dark_aggresive,2,2.0,636195.0
vid2e,dark_aggresive,3,3.0,1403585.0
vid2e,dark_aggresive,4,4.0,820332.0
vid2e,dark_aggresive,5,5.0,647620.0
vid2e,dark_aggresive,6,6.0,283060.0
vid2e,dark_aggresive,7,7.0,341646.0
vid2e,dark_aggresive,8,8.0,757634.0
vid2e,dark_aggresive,9,9.0,1379673.0
vid2e,dark_aggresive,10,10.0,828077.0
vid2e,dark_aggresive,11,11.0,664992.0
vid2e,dark_aggresive,12,12.0,1160807.0
vid2e,dark_aggresive,13,13.0,718840.0
vid2e,dark_aggresive,14,14.0,196880.0
vid2e,dark_aggresive,15,15.0,162304.0
vid2e,dark_robust,0,0.0,11523.0
vid2e,dark_robust,1,1.0,20154.0
vid2e,dark_robust,2,2.0,34242.0
vid2e,dark_robust,3,3.0,63895.0
vid2e,dark_robust,4,4.0,447432.0
vid2e,dark_robust,5,5.0,488978.0
vid2e,dark_robust,6,6.0,491569.0
vid2e,dark_robust,7,7.0,481350.0
vid2e,dark_robust,8,8.0,317199.0
vid2e,dark_robust,9,9.0,157575.0
vid2e,dark_robust,10,10.0,92383.0
vid2e,dark_robust,11,11.0,48353.0
vid2e,dark_robust,12,12.0,9821.0
vid2e,dark_robust,13,13.0,66743.0
vid2e,dark_robust,14,14.0,270555.0
vid2e,dark_robust,15,15.0,184163.0
vid2e,dark_robust,16,16.0,194301.0
vid2e,dark_robust,17,17.0,148727.0
vid2e,dark_robust,18,18.0,196488.0
vid2e,dark_robust,19,19.0,447551.0
vid2e,dark_robust,20,20.0,707268.0
vid2e,dark_robust,21,21.0,165999.0
vid2e,dark_robust,22,22.0,41631.0
vid2e,dark_robust,23,23.0,16825.0
vid2e,dark_robust,24,24.0,18781.0
vid2e,dark_robust,25,25.0,17781.0
vid2e,dark_robust,26,26.0,17012.0
vid2e,dark_robust,27,27.0,44842.0
vid2e,dark_robust,28,28.0,188162.0
vid2e,dark_robust,29,29.0,256692.0
vid2e,dark_robust,30,30.0,463537.0
vid2e,dark_robust,31,31.0,294574.0
vid2e,dark_robust,32,32.0,16780.0
vid2e,dark_robust,33,33.0,21933.0
vid2e,dark_unstable,0,0.0,34976.0
vid2e,dark_unstable,1,1.0,240272.0
vid2e,dark_unstable,2,2.0,446276.0
vid2e,dark_unstable,3,3.0,1437399.0
vid2e,dark_unstable,4,4.0,535103.0
vid2e,dark_unstable,5,5.0,222425.0
vid2e,dark_unstable,6,6.0,211761.0
vid2e,dark_unstable,7,7.0,288105.0
vid2e,dark_unstable,8,8.0,510539.0
vid2e,dark_unstable,9,9.0,702906.0
vid2e,dark_unstable,10,10.0,632910.0
vid2e,dark_unstable,11,11.0,521509.0
vid2e,dark_unstable,12,12.0,129721.0
vid2e,dark_unstable,13,13.0,83592.0
vid2e,dark_unstable,14,14.0,248581.0
vid2e,dark_unstable,15,15.0,1208892.0
vid2e,dark_unstable,16,16.0,202225.0
vid2e,dark_unstable,17,17.0,23841.0
vid2e,dark_unstable,18,18.0,18105.0
vid2e,dark_unstable,19,19.0,19501.0
vid2e,global_aggresive,0,0.0,2042300.0
vid2e,global_aggresive,1,1.0,5014589.0
vid2e,global_aggresive,2,2.0,5177968.0
vid2e,global_aggresive,3,3.0,5144676.0
vid2e,global_aggresive,4,4.0,5665584.0
vid2e,global_aggresive,5,5.0,4927052.0
vid2e,global_aggresive,6,6.0,3502445.0
vid2e,global_aggresive,7,7.0,7915818.0
vid2e,global_aggresive,8,8.0,4482254.0
vid2e,global_aggresive,9,9.0,3493217.0
vid2e,global_aggresive,10,10.0,3217372.0
vid2e,global_aggresive,11,11.0,5239924.0
vid2e,global_aggresive,12,12.0,4613148.0
vid2e,global_aggresive,13,13.0,2838064.0
vid2e,global_aggresive,14,14.0,1214002.0
vid2e,global_aggresive,15,15.0,1231217.0
vid2e,global_robust-007,0,0.0,3935931.0
vid2e,global_robust-007,1,1.0,735843.0
vid2e,global_robust-007,2,2.0,552077.0
vid2e,global_robust-007,3,3.0,762244.0
vid2e,global_robust-007,4,4.0,2545202.0
vid2e,global_robust-007,5,5.0,1527166.0
vid2e,global_robust-007,6,6.0,2486209.0
vid2e,global_robust-007,7,7.0,1500148.0
vid2e,global_robust-007,8,8.0,1692106.0
vid2e,global_robust-007,9,9.0,1493971.0
vid2e,global_robust-007,10,10.0,2322870.0
vid2e,global_robust-007,11,11.0,2352560.0
vid2e,global_robust-007,12,12.0,2153332.0
vid2e,global_robust-007,13,13.0,2184747.0
vid2e,global_robust-007,14,14.0,2105028.0
vid2e,global_robust-007,15,15.0,982353.0
vid2e,global_robust-007,16,16.0,1281666.0
vid2e,global_robust-007,17,17.0,1343465.0
vid2e,global_robust-007,18,18.0,1099232.0
vid2e,global_robust-007,19,19.0,1610493.0
vid2e,global_robust-007,20,20.0,1778750.0
vid2e,global_robust-007,21,21.0,1765508.0
vid2e,global_robust-007,22,22.0,1199193.0
vid2e,global_robust-007,23,23.0,1292529.0
vid2e,global_robust-007,24,24.0,1579366.0
vid2e,global_robust-007,25,25.0,1336567.0
vid2e,global_robust-007,26,26.0,2208862.0
vid2e,global_robust-007,27,27.0,2162278.0
vid2e,global_robust-007,28,28.0,860012.0
vid2e,global_robust-007,29,29.0,663422.0
vid2e,global_robust-007,30,30.0,769882.0
vid2e,global_robust-007,31,31.0,1623354.0
vid2e,global_robust-007,32,32.0,3046971.0
vid2e,global_robust-007,33,33.0,2397103.0
vid2e,global_robust-007,34,34.0,2115883.0
vid2e,global_robust-007,35,35.0,1391809.0
vid2e,global_robust-007,36,36.0,933288.0
vid2e,global_robust-007,37,37.0,1028355.0
vid2e,global_robust-007,38,38.0,1327283.0
vid2e,global_robust-007,39,39.0,1018404.0
vid2e,global_robust-007,40,40.0,1301454.0
vid2e,global_robust-007,41,41.0,2147785.0
vid2e,global_robust-007,42,42.0,1699541.0
vid2e,global_robust-007,43,43.0,3079810.0
vid2e,global_robust-007,44,44.0,2646866.0
vid2e,global_robust-007,45,45.0,2624554.0
vid2e,global_robust-007,46,46.0,2213496.0
vid2e,global_robust-007,47,47.0,2257804.0
vid2e,global_robust-007,48,48.0,1928861.0
vid2e,global_robust-007,49,49.0,890024.0
vid2e,global_robust-007,50,50.0,1907360.0
vid2e,global_unstable,0,0.0,441780.0
vid2e,global_unstable,1,1.0,550640.0
vid2e,global_unstable,2,2.0,1165449.0
vid2e,global_unstable,3,3.0,2965350.0
vid2e,global_unstable,4,4.0,3900027.0
vid2e,global_unstable,5,5.0,3177472.0
vid2e,global_unstable,6,6.0,2141207.0
vid2e,global_unstable,7,7.0,2316823.0
vid2e,global_unstable,8,8.0,2767120.0
vid2e,global_unstable,9,9.0,2122192.0
vid2e,global_unstable,10,10.0,4085103.0
vid2e,global_unstable,11,11.0,4463684.0
vid2e,global_unstable,12,12.0,2946529.0
vid2e,global_unstable,13,13.0,3789344.0
vid2e,global_unstable,14,14.0,4433263.0
vid2e,global_unstable,15,15.0,4090798.0
vid2e,global_unstable,16,16.0,3405396.0
vid2e,global_unstable,17,17.0,3433816.0
vid2e,global_unstable,18,18.0,3664893.0
vid2e,global_unstable,19,19.0,4680015.0
vid2e,global_unstable,20,20.0,5269043.0
vid2e,global_unstable,21,21.0,3874077.0
vid2e,global_unstable,22,22.0,2727765.0
vid2e,local_aggressive,0,0.0,7635350.0
vid2e,local_aggressive,1,1.0,7623373.0
vid2e,local_aggressive,2,2.0,7029238.0
vid2e,local_aggressive,3,3.0,6147682.0
vid2e,local_aggressive,4,4.0,7445619.0
vid2e,local_aggressive,5,5.0,5497125.0
vid2e,local_aggressive,6,6.0,8621525.0
vid2e,local_aggressive,7,7.0,7815213.0
vid2e,local_aggressive,8,8.0,7410080.0
vid2e,local_aggressive,9,9.0,4631835.0
vid2e,local_aggressive,10,10.0,3529108.0
vid2e,local_aggressive,11,11.0,2429568.0
vid2e,local_aggressive,12,12.0,3322136.0
vid2e,local_robust,0,0.0,1573026.0
vid2e,local_robust,1,1.0,1779193.0
vid2e,local_robust,2,2.0,2192634.0
vid2e,local_robust,3,3.0,3818058.0
vid2e,local_robust,4,4.0,3541004.0
vid2e,local_robust,5,5.0,3546075.0
vid2e,local_robust,6,6.0,3228722.0
vid2e,local_robust,7,7.0,2078893.0
vid2e,local_robust,8,8.0,3484809.0
vid2e,local_robust,9,9.0,3799280.0
vid2e,local_robust,10,10.0,3156039.0
vid2e,local_robust,11,11.0,2787863.0
vid2e,local_robust,12,12.0,3467323.0
vid2e,local_robust,13,13.0,2836334.0
vid2e,local_robust,14,14.0,1927671.0
vid2e,local_robust,15,15.0,1804533.0
vid2e,local_robust,16,16.0,3049178.0
vid2e,local_robust,17,17.0,2870385.0
vid2e,local_robust,18,18.0,1188986.0
vid2e,local_robust,19,19.0,1228678.0
vid2e,local_robust,20,20.0,2598986.0
vid2e,local_robust,21,21.0,2950517.0
vid2e,local_robust,22,22.0,3226458.0
vid2e,local_robust,23,23.0,3809908.0
vid2e,local_robust,24,24.0,3426897.0
vid2e,local_robust,25,25.0,2387860.0
vid2e,local_robust,26,26.0,2440163.0
vid2e,local_robust,27,27.0,4180001.0
vid2e,local_robust,28,28.0,4773576.0
vid2e,local_robust,29,29.0,3787060.0
vid2e,local_robust,30,30.0,4599156.0
vid2e,local_robust,31,31.0,2822153.0
vid2e,local_robust,32,32.0,2033745.0
vid2e,local_robust,33,33.0,3264966.0
vid2e,local_unstable,0,0.0,3424019.0
vid2e,local_unstable,1,1.0,5829000.0
vid2e,local_unstable,2,2.0,5112036.0
vid2e,local_unstable,3,3.0,5130144.0
vid2e,local_unstable,4,4.0,4179885.0
vid2e,local_unstable,5,5.0,3358004.0
vid2e,local_unstable,6,6.0,4226077.0
vid2e,local_unstable,7,7.0,3046491.0
vid2e,local_unstable,8,8.0,5858906.0
vid2e,local_unstable,9,9.0,6719885.0
vid2e,local_unstable,10,10.0,6361558.0
vid2e,local_unstable,11,11.0,5502582.0
vid2e,local_unstable,12,12.0,6185889.0
vid2e,local_unstable,13,13.0,5121374.0
vid2e,local_unstable,14,14.0,1923587.0
vid2e,local_unstable,15,15.0,1808337.0
vid2e,local_unstable,16,16.0,2319160.0
vid2e,varying_robust-008,0,0.0,2612192.0
vid2e,varying_robust-008,1,1.0,4203912.0
vid2e,varying_robust-008,2,2.0,3990264.0
vid2e,varying_robust-008,3,3.0,3930231.0
vid2e,varying_robust-008,4,4.0,3348652.0
vid2e,varying_robust-008,5,5.0,5010025.0
vid2e,varying_robust-008,6,6.0,5160342.0
vid2e,varying_robust-008,7,7.0,4643530.0
vid2e,varying_robust-008,8,8.0,2237509.0
vid2e,varying_robust-008,9,9.0,6162160.0
vid2e,varying_robust-008,10,10.0,6837227.0
vid2e,varying_robust-008,11,11.0,4311375.0
vid2e,varying_robust-008,12,12.0,5574637.0
vid2e,varying_robust-008,13,13.0,4164230.0
vid2e,varying_robust-008,14,14.0,2494524.0
vid2e,varying_robust-008,15,15.0,4164075.0
vid2e,varying_robust-008,16,16.0,4869245.0
vid2e,varying_robust-008,17,17.0,1966216.0
vid2e,varying_robust-008,18,18.0,6147847.0
vid2e,varying_robust-008,19,19.0,5309644.0
vid2e,varying_robust-008,20,20.0,1943079.0
vid2e,varying_robust-008,21,21.0,6111292.0
vid2e,varying_robust-008,22,22.0,5826781.0
vid2e,varying_robust-008,23,23.0,5035618.0
vid2e,varying_robust-008,24,24.0,6471472.0
vid2e,varying_robust-008,25,25.0,5172975.0
vid2e,varying_robust-008,26,26.0,4498307.0
vid2e,varying_robust-008,27,27.0,4396873.0
vid2e,varying_robust-008,28,28.0,4355375.0
vid2e,varying_robust-008,29,29.0,4366498.0
vid2e,varying_robust-008,30,30.0,4475874.0
vid2e,varying_robust-008,31,31.0,5180762.0
vid2e,varying_robust-008,32,32.0,2297467.0
vid2e,varying_robust-008,33,33.0,1474924.0
vid2e,varying_robust-008,34,34.0,2604352.0
